review_id,rating,review_text,date,app_id
4f91170e-3f76-4578-848a-2b12660b3712,1,"Pathetic app, Orders are getting auto canceled when we order at a very lower price",2026-01-31 13:56:02,in.amazon.mShop.android.shopping
c3b659a6-fd28-437b-bc60-559f0d0322de,1,can't cancel order. why ?,2026-01-31 13:15:50,in.amazon.mShop.android.shopping
0f84260d-c156-4b7e-aafd-98a1ff3bfcb0,1,"worst experience with Amazon. i have ordered a book, but a different book was delivered. As my exam was around the corner, I requested for refund so that I can reorder the book because there was no replacement option. In case of emergency, I will never prefer amazon in future. My exam date is near and amazon service team said that you have to wait for refund, there is no coordination between team members, some said your refund will initiated by tomorrow and some said it can not be possible.",2026-01-31 13:14:47,in.amazon.mShop.android.shopping
91a1d1c9-ec44-465e-9968-e5fe97d63998,1,"I used to be a true loyal and honest Customer of Amazon, I used to go around telling other apps, how great Amazon is.. and how fast they resolve the problems.. without any hassle.. But no more.. It has become very worst over the past few days, They charge very much for convenience fee, I don't know if anyone has noticed, Always the convience fee is 7 rupees for any product I buy cash on delivery.. I don't know why they changed that to... Double the amount.. Being a prime member, it's frustrating",2026-01-31 13:08:42,in.amazon.mShop.android.shopping
1ca8eb64-040c-47aa-92b1-a7c76947990d,1,no delivery,2026-01-31 13:03:27,in.amazon.mShop.android.shopping
b474c22b-2c0f-48a4-8c0b-e72298b455d6,1,very BAD customer service. very bad call centre. replace or return is not available in the Amazon app,2026-01-31 12:51:44,in.amazon.mShop.android.shopping
d5e9ba95-93be-4418-b405-50167a46dbac,1,"Amazon never take responsibility for high value home appliances. Amazon can only handle small retail items <Rs.5,000. So never buy any high value products from Amazon. Buy from nearest stores. atleast you go back and question them. You cant reach Amazon Customer Service. There is no such option available in Amazon.",2026-01-31 12:51:16,in.amazon.mShop.android.shopping
d5fbb9a4-64f1-4b0f-89fd-7f11f1daa486,1,Horrible Customer Service,2026-01-31 12:28:18,in.amazon.mShop.android.shopping
7f735c5a-072f-4121-b316-12054d044b77,1,"No way to call customer care from app, it just keeps going in circles of menus. very frustrating.",2026-01-31 12:23:40,in.amazon.mShop.android.shopping
5676da62-039f-4be3-a376-08e2aaab1429,1,why I am unable to buy anything at the cash on delivery?????,2026-01-31 12:12:34,in.amazon.mShop.android.shopping
1c97058b-fcc5-4fde-9c19-3d1a25615684,1,waste network in India.Worst customer care service.They will tell only tom and jerry stories....not resolve the issue.,2026-01-31 12:03:56,in.amazon.mShop.android.shopping
ba2425a9-84f3-4de4-8220-d1df402bea3d,1,Worst experience after 2026 update,2026-01-31 11:38:13,in.amazon.mShop.android.shopping
aabe7d08-c881-4b25-b1e9-255b1f4c73e9,1,👎,2026-01-31 11:35:29,in.amazon.mShop.android.shopping
823de13b-87f3-4fa2-8059-c03393b4c0ad,1,very poor logistics management I will never suggest anyone shop from Amazon there is no any suitable customer care or grievance department.,2026-01-31 11:31:37,in.amazon.mShop.android.shopping
5b1cee31-a1bd-41cf-8b20-789dc90b08f0,1,"This is a very bad app and its service is very poorI've been trying to link my Amazon Pay account to this app for a month, but the technical staff wouldn't allow me to link it. Even after contacting customer service, I received no service. 😡😡",2026-01-31 11:28:52,in.amazon.mShop.android.shopping
0ebdce18-7541-46a9-9937-a281d43182f2,1,such a worst app ever didn't get refund fraud app,2026-01-31 11:10:43,in.amazon.mShop.android.shopping
3fb4842b-d1d2-4efc-8556-dab73b02b766,1,Amazon pay not activating not linking upi to the app with saying technical issues,2026-01-31 09:37:40,in.amazon.mShop.android.shopping
6d2aa392-ae7e-4c66-a18d-c37b3257fa14,1,"This is a fraud app, they did not deliver my product, did they not even return the money, it is a thief company.",2026-01-31 09:27:03,in.amazon.mShop.android.shopping
3df6f75e-b697-46ab-a780-2e0559c36176,1,"Amazon WAS the go to app for shopping but not anymore. Inspite of the risk of ending up with fake/substandard goods, I was confident that the customer support team would address it. But with the recent AI bot rollouts, the experience has become horrible and the customer support team is almost unreachable. Its okay to cut costs and increase profitability, but not at the cost of the customer. I have already moved away from Amazon for higher cost purchases and incline towards brick and mortar stor",2026-01-31 08:57:59,in.amazon.mShop.android.shopping
b9e91a19-0adc-457c-9835-09411d2bffd8,1,Making things simple to worst is called the upgrade.One time it's simple and easy to contact customer support services.Now upgraded and made it hell.Looks like Amazon decided to follow the Flipkarts the path. Thats why I also upgrade the rating from 2 star to single.,2026-01-31 08:32:42,in.amazon.mShop.android.shopping
b015f878-33b7-4164-8a08-7032184a8f50,1,Worst app.plz don't shopping in Amazon service is not good.order not delivered on time .,2026-01-31 08:13:48,in.amazon.mShop.android.shopping
77c6fa33-d4b8-4150-be3a-b638ab591d5b,1,"Amazon's service has become very poor now, there are no rules for the delivery agents, they act arbitrarily and deliver the online products even before reaching the address. And here in India, leaving the products outside the house does not work, they have to be handed over.",2026-01-31 07:59:22,in.amazon.mShop.android.shopping
495f2507-7770-48d1-9859-ebeb085389f6,1,worst app order has been cancelled without explanation. they should provide reason before cancel the order,2026-01-31 07:46:15,in.amazon.mShop.android.shopping
3add9262-08f1-48f1-a699-87485e2a8148,1,wrost app ever don't use this app rubbish app bkc,2026-01-31 00:32:44,in.amazon.mShop.android.shopping
3323ad09-40eb-42c4-b82d-928c08223040,1,plz guyz trust Mt kro iss app pr refund vaps ni aata hai,2026-01-30 23:24:12,in.amazon.mShop.android.shopping
9b5b1d9d-eee1-4b29-a18d-9783fd023855,1,"No cash on delivery this app , don't download this app, i uninstall this application.",2026-01-30 23:18:29,in.amazon.mShop.android.shopping
41bb299a-2fb0-4fbd-8665-fcc43a8083d5,1,Applications get worse over time. The search engine is very bad. Dilevery boys are cancelling the order without any calls.,2026-01-30 22:58:19,in.amazon.mShop.android.shopping
d30e343d-b98b-4309-9b3f-5decd5722fa3,1,"Amazon always has a bad impression I bought a book and paid online but I didn't receive the books and I didn't even get the option to refund my money which I have paid. I once again ordered a book using Amazon but this time I put cash on delivery, and I still didn't receive the books I ordered.. what is this Amazon. Please look into the situation and provide a solution..",2026-01-30 22:28:34,in.amazon.mShop.android.shopping
0187e87d-8408-4ddf-9f33-71fbc829eb47,1,"Their delivery guys are extremely rude. They give a missed call and immediately mark the order as “customer not available”. Sometimes they don’t even come near the delivery location and still update the status as failed. And then Amazon support calmly says, “Don’t worry, sir, delivery will be attempted tomorrow.” A so-called global brand hiring delivery people on daily payouts, where the only goal is to finish the day somehow — they deliver 24 hour late (if they wish) in era of 10 min delivery.",2026-01-30 22:28:20,in.amazon.mShop.android.shopping
468e28d1-0556-4301-bdc7-738ac5958397,1,user interface is really bad,2026-01-30 22:26:38,in.amazon.mShop.android.shopping
fad7b60e-69f2-46fd-9b3c-11c60d0627c2,1,bad sarvice bad,2026-01-30 22:14:02,in.amazon.mShop.android.shopping
8ad02267-be54-4d96-9cc1-61ba8c212933,1,I will give zero ratings for the Amazon waste of time and waste app,2026-01-30 22:06:17,in.amazon.mShop.android.shopping
8db7613f-6aa9-4fdd-a03c-f10eb2ff3823,1,"The delivery boy does not come to the house and you charge him for sending it to the house, he calls us two kilometers in advance, the Meesho guy also goes to the house and the Flipkart guy also goes, only the Amazon guy does not go and If it comes, it comes at night between 8:00 pm. What I am saying is that it should be changed in our area or it should be tightened.",2026-01-30 22:00:49,in.amazon.mShop.android.shopping
d61c0ffe-9a1f-4c9e-a451-ba22580828d4,1,"very poor experience of this. As I frequently use online apps there are some major drawbacks using this app. 1. Payment refund process- if you cancel any order before delivering the product they take so much time to give a refund, maybe seven days or 13 or more. 2. If you did not like the product so you can return the product but they cut the amount after the return qki apne product return Kiya 3 ya 4 bar se jyada, chahe apne delivery ke baad turant kr diya ho 3. Price is higher than other app",2026-01-30 21:30:28,in.amazon.mShop.android.shopping
e404be8c-1b92-4c0f-b49b-f1efad8bea9e,1,"After using 5 years, for the first time, I am such disappointed to the extent that I have to give such bad feedback. On 29th January, I ordered a water purifier and added exchange of an old purifier which was not uninstalled at the time of delivery. Not just the delivery agent refused to helped us, we were never informed that we need to keep exchanged product ready. the same day, I contacted Amazon customer service and the customer care agent confirmed that delivery will be attempted tomorro",2026-01-30 21:21:57,in.amazon.mShop.android.shopping
ff4de78c-0860-45bd-9236-cec463fdae6c,1,"please don't do rescheduled your order , you face more and more issues 😕😞. please wort reschedule processing of amazon I am face lot of problems and time loss.",2026-01-30 21:20:48,in.amazon.mShop.android.shopping
fab45a65-ba9a-4c03-a7b7-6cbb775ae1cc,1,remove AI support bots and bring back actual agents. worst product support right now!!!,2026-01-30 21:13:32,in.amazon.mShop.android.shopping
6726f8a3-41df-46f4-83be-e8ba2a992ad4,1,nice,2026-01-30 20:57:44,in.amazon.mShop.android.shopping
5b53f6bb-0bad-41be-8015-c59a9d52575d,1,this app is getting worse and worse every day,2026-01-30 20:38:13,in.amazon.mShop.android.shopping
17038230-0e40-4684-bae1-16a264288ce4,1,"Shame on Amazon Customer Service.Shame on the delivery service as well,order gets cancelled without any permission,the customer is left at the mercy of the delivery person who has such atrocity of cancelling the order on own accord.Customer care rep no response.Product goes as lost in transit and undelivered. Edit 2. Again a worst exp 30Jan26,prepaid order got cancelled ,without me being contacted, customer care is hopeless,and delivery agents are horrible,34 calls unanswered.",2026-01-30 20:31:37,in.amazon.mShop.android.shopping
51d92332-cc1c-4049-982d-c8f9c16fae57,1,"Extremely disappointed with the Amazon app. It’s shocking that a company of this size makes it so difficult to contact customer care. The app no longer shows any clear “Call Customer Care” option, forcing users to waste time searching or depend only on chat. This feels intentional and very inconvenient, especially when urgent issues need real human support. Poor experience and unacceptable customer service design.",2026-01-30 20:23:06,in.amazon.mShop.android.shopping
186f9731-bd5e-4726-8e5b-2d03636310bb,1,worst app ever y log apke star par bhi hold hing bana rahe h .agar ham 5 star na d to y comment or review upload nahi hone de rahe h . please guys stop Using this app.they fraud with me . comment upload karne k chakkar m 5star dene pad rhe h,2026-01-30 20:15:26,in.amazon.mShop.android.shopping
ba3a7c3f-d313-4be7-b93d-1de5fefd82c3,1,Very bad service provider.I ordered 24*3=72 pieces of lights but got 24*2+6=54.When I complained about it they created a replacement.Now the order status is dispatched without anyone coming at my home.The dispatched reason is that the product replacement doesn't match-though no one came at my home.Still same problem.,2026-01-30 19:35:24,in.amazon.mShop.android.shopping
3c36286b-709c-4b85-9177-e99e404b885a,1,very poor response and very bad service.,2026-01-30 19:25:25,in.amazon.mShop.android.shopping
40dab7d4-6f2f-4e7c-b5a3-6c8fbb301233,1,It's almost been more than 15days that I returned my order and till date I didn't receive my refund and app is still showing return started and I can't even contact a person or chat because they don't provide number it's my 2nd time I hate amazon. seriously take care of customers 1st before giving ads,2026-01-30 19:24:14,in.amazon.mShop.android.shopping
55132610-f131-4ce3-98dc-21a19f638a4c,1,Horrible.,2026-01-30 19:21:38,in.amazon.mShop.android.shopping
06d0606a-0b2c-4e9a-9e7a-6a5f8323c53d,1,Don't buy anything from here because recently I have ordered a hand fan while I was ordering the sub total was 1008 and the second day it was all same but on the third day the price increased from 1008 to 1013 and the delivery is delayed to Sunday instead of Saturday it is shifted to Sunday and next time won't be ordering something from this app and I request you to please do not use this is what happened to me and they have no shame at all first of all they delayed my delivery and then u know,2026-01-30 18:49:54,in.amazon.mShop.android.shopping
5b86109c-3b43-440c-9fbd-7f8c1d8dadf6,1,Amazon used to be amazing at first but recently all my orders have been cancelled and not delivered,2026-01-30 18:45:15,in.amazon.mShop.android.shopping
899eeaf3-6ecd-4b7b-a2d4-ef18c6504442,1,"The application is good, but in this app, I couldn't rate regarding the delivery agent's behaviour so I had to give a review on the application itself. The delivery agent isn't bringing the package to the home address and arguing with me. Wish they could add a review on how the delivery agent getting the package.",2026-01-30 18:41:39,in.amazon.mShop.android.shopping
30a54ff3-6c1d-4e04-8060-e22e166406c9,1,"Amazon working excellent in Mumbai. But Nowadays I shifted to Valsad, where all home delivery apps not working. Only Amazon working, but poorly. Today delivery of my two kurtis was on the way.I got ring from delivery man,saying in half n hour coming. Then I received call n messages your delivery not despatched, so I call back to that delivery number....he talked roughly...I was scared, m at home n why not delivered?But he shouted...I said I have to go for veggies; so he replied angrily go...",2026-01-30 18:25:34,in.amazon.mShop.android.shopping
cfbc0b76-de08-45f4-9b55-5512153659a9,1,worst app it give agent number for contact and he says he doesnot have it total fraud donot use ever,2026-01-30 18:20:21,in.amazon.mShop.android.shopping
9ddec9c5-ae12-4674-8c46-619055b8487d,1,very poor customer services.Not installed my product within month.Very disappointed services.,2026-01-30 18:16:39,in.amazon.mShop.android.shopping
9177b9e3-0d51-4348-8bef-6610bcc02756,1,It contains items of high prices 😞,2026-01-30 18:08:39,in.amazon.mShop.android.shopping
39ec23d8-b65c-46a4-bf21-b2ac9fbddc33,1,very bad 😞 amazon grocery 10 minutes delivery not refundable my money,2026-01-30 18:05:02,in.amazon.mShop.android.shopping
02b05d8c-8274-4bf7-b0d2-70d0481437a0,1,the worst experience of shopping on-line still not delivered and payment is deducted,2026-01-30 17:59:18,in.amazon.mShop.android.shopping
a207d21c-e5cc-4feb-bd82-380c82d98da6,1,"they gave me amazon icici card very late I couldn't able to use a single reward given by them, very bad.",2026-01-30 17:51:04,in.amazon.mShop.android.shopping
1ed8bb33-df95-48ce-aae0-371b78866a62,1,One of the worst things Amazon removed is customer service with a human representative very unhappy with this decision. AI can't understand people worst decision of Amazon.,2026-01-30 17:45:11,in.amazon.mShop.android.shopping
1454a706-bc0b-4056-b369-51fdbe38965c,1,so poor customer service i literally ordered an item on 20th and it showed me the expected delivery by 25th today it's 30th and still no clue of my parcel I talked to may assosiates and they told me that my parcel will be delivered shortly but lt never delivered also when today I went on the app to check on it they cancelled it themselves and I was not able to buy again as it was out of stock when I tried to reach them they just told me it'll not be delivered wish I could give negative rating,2026-01-30 17:32:25,in.amazon.mShop.android.shopping
1c03940c-9cfb-4648-86de-e6dac6d87bc3,1,"Earlier Amazon used to be the best and trustable shopping app but now it became the most inconvenience shopping app ever, I ordered products more than 2,3 times but keep on doing cancellation own it's own. very disappointed",2026-01-30 17:06:22,in.amazon.mShop.android.shopping
2d1e2bf4-7e28-47b8-9e75-707a50ddc1ce,1,India's worst app as it doesn't give cod to orders 😡😡 on such accounts we are very disappointed with this behaviour,2026-01-30 16:51:49,in.amazon.mShop.android.shopping
1831e5e7-bcbc-4bff-8788-1b30b12711ed,1,uninstalling the app coz of the massive layoffs,2026-01-30 16:51:39,in.amazon.mShop.android.shopping
f3c36793-b207-4a6e-ac63-1a6b78bb0281,1,app automatic crash,2026-01-30 16:49:52,in.amazon.mShop.android.shopping
bafbcf69-f234-4f2d-8a12-a1525fb08f31,1,I ordered an smartphone which is not delivered on time. i am waiting for 3 days and Delivery still Pending ..,2026-01-30 16:23:08,in.amazon.mShop.android.shopping
a68f06e1-860a-4d6b-a048-58630718effd,1,I ordered a product on 19 January and paid in advance. The app has not delivered my product till now and is not providing any clear reason. This is completely irresponsible service and a waste of my time and money.,2026-01-30 16:11:21,in.amazon.mShop.android.shopping
a198295b-a1da-48c0-8dc0-ebac9f9fd257,1,Day by day amazon delivery is very third class!! every time show delivered but package not delivered not axcept this!! dont shopping Amazon go to flipkart is better than amazon!! No OTP direct mark delivered total scam!! easily sent massage we are working issue!! Nonsense!!,2026-01-30 15:37:56,in.amazon.mShop.android.shopping
c0bff5fc-9d5d-4256-a1b7-4f2fe229588f,1,amazon wala froud hai 1 no ka camera order kiya or remote car deliver kiya or refund v nhi kiya,2026-01-30 15:26:04,in.amazon.mShop.android.shopping
8969a9f8-4a3f-4517-8d5b-acd84a7da56b,1,why is it not available on the Lenovo yoga plus tab ???,2026-01-30 15:22:51,in.amazon.mShop.android.shopping
1dbbe920-701c-4d7e-b748-d5ad6a0df3bb,1,"Purchased good returns is not good, we are not received money, and its showing your package is lost in return. very very worst Amazon.",2026-01-30 15:19:47,in.amazon.mShop.android.shopping
395b4bf8-7fcc-435e-9e5a-f02b1f5962ea,1,I trusted this app and always use to buy lots of things . but recently I added money in amazon pay and tried to buy a product the app didn't not support it went out to my mobile home page . then I re downloaded the app . it is not showing my balance in amazon pay .very annoyed and disappointed,2026-01-30 15:10:27,in.amazon.mShop.android.shopping
64a20b05-0f29-4f88-b5bd-75a5a7e8bddf,1,it's hard nowadays waiting for delivery for an half hour after contacting the agent,2026-01-30 15:05:27,in.amazon.mShop.android.shopping
2a876bce-028d-41d8-8d0a-3a87b5c2792f,1,"I have recently ordered a shoe and a belt of size XL . The belt was loose so i exchanged with a belt of size L and the shoe had returned . The shoe and belt had been taken away by the amazon seller but in my amazon account it is showing that the belt has not been returned . It has been 8 days since i made my return , they have not returned the money of shoe and they did not give the belt that i ordered. Amazon please take necessary action against it . Kindly requesting",2026-01-30 14:28:24,in.amazon.mShop.android.shopping
3f44d6a1-6f85-4399-8d5b-e825d3c0aa1b,1,worst service by Amazon. I order two products but they didn't delivered products on time. later I call coustomer care they told me to wait till buffer time over. after buffer time over they never update coustomer nor they call him. later when I call them they say we will refund your amount. we will not deliver your products. coustomer have to call them 5-6 times. but they never delivered the product on time. totally waste of time.,2026-01-30 14:07:56,in.amazon.mShop.android.shopping
d81e2ca4-b083-4667-a23c-cedc1f5cf771,1,No customer care support.. worst App design.. who is the product onwer You hired wrong people.. soon people will stop using Amazon...,2026-01-30 14:03:41,in.amazon.mShop.android.shopping
f7015a8a-b4c6-4065-9635-a94806e3a4d3,1,bahut kharab h inki campny farod karte h pesa lane ke baad delivery nahi dach h,2026-01-30 13:58:18,in.amazon.mShop.android.shopping
1e96affb-6796-445a-bfd8-b59a03b9b221,1,there is no customer support and even the payment done through Amazon pay do not reflect instantly they take 1-2 days to reflect the orders,2026-01-30 13:55:05,in.amazon.mShop.android.shopping
b7095fc7-c852-47b7-ac0b-9b3163987939,1,very disappoint by the delivery person 😠😡,2026-01-30 13:47:27,in.amazon.mShop.android.shopping
7a8c5ac9-c35c-488f-95c6-205dfedc0da1,1,"2-3 times a week there is an update, without any improvements.",2026-01-30 13:40:14,in.amazon.mShop.android.shopping
b1fc468e-af0a-4de9-9b35-629a7ab979d7,1,it's a fraudster they collect money from sellers and do not 🚫 distribute to the affiliates it say you have shared to your friend and family okthen why do you collect that money form seller if don't distribute,2026-01-30 13:36:09,in.amazon.mShop.android.shopping
6cdcef42-e881-4bd7-bbee-dbf0b30e4953,1,"Amazon app has the worst service. Even without delivering the product, they update the status as “delivered.” When we raise a complaint, they say it has already been delivered and that it’s not their responsibility anymore. This is not the first time—this is the third time it has happened. How can we trust Amazon’s delivery?",2026-01-30 13:16:34,in.amazon.mShop.android.shopping
4d9dbaf7-7b7a-40b8-b5cf-35a62c124197,1,present mein amazo se shopping per duplicate product delivered ho raje hai aur return bhi nahi le rahe.,2026-01-30 12:57:11,in.amazon.mShop.android.shopping
5a97fd6e-39cd-452b-b6f9-98fd362c459d,1,"terrible experience from this app.. guys please don't install this app.. meesho is much better. i got the same orginal product in such less amount from meesho. amazon is such a waste trash, stupid app. i wasted soo many money on this app. i don't knw why this app get this much hipe.",2026-01-30 12:26:03,in.amazon.mShop.android.shopping
8c4dce6f-b925-433a-8792-f381f7a20f60,1,"i ordered 3 saree but received used cloth material parts informed through mail and call there is no responsibility, they have their policy and rule. customes have no value. refund not received. there is no correct track.too much laag. 100% fraud app. delivery associate very rude. no refund no product. completely fraud app.",2026-01-30 12:16:16,in.amazon.mShop.android.shopping
06388000-2003-482e-a6b4-55d8d402ff9c,1,old cover,2026-01-30 12:08:13,in.amazon.mShop.android.shopping
01985747-c4c6-4271-8c9b-94bf7ba26842,1,dont use this. dont buy product. customer care service and delevery agent not take responsibility,2026-01-30 12:06:40,in.amazon.mShop.android.shopping
2d9498b6-2d0d-4bbe-8d23-eaec2c7309d0,1,"very pathetic app , there is no option of chat or call support and if I try for cancel a non shipped order they don't approve without any reason which is very wrong",2026-01-30 12:04:09,in.amazon.mShop.android.shopping
b5c56d1d-de1f-49c8-aaf4-131f9ae77d22,1,is app se maine 199 ka mobile back cover mangaya payment karne ke baad ye delivery message de Raha hai. ye app frod hai.,2026-01-30 11:42:40,in.amazon.mShop.android.shopping
a168dfb8-6258-437f-8738-28c9ebd153e7,1,very worst assembly service coz I have ordered Tv but no any technician coming it is not good for the customer and frustrated...,2026-01-30 11:25:11,in.amazon.mShop.android.shopping
637de927-6aab-4b57-b14a-c7e84ed505a3,1,"Extremely disappointed. Worst shopping experience ever. Late delivery, poor customer support, and no proper resolution",2026-01-30 11:22:45,in.amazon.mShop.android.shopping
11587e52-4d2d-4233-b776-b0ff23cd27b8,1,not good experience. keep bogus seller who don't send things on time. not reliable,2026-01-30 11:07:45,in.amazon.mShop.android.shopping
58e3e5a1-22ad-4e03-8432-435dabd2f035,1,"The delivery service was extremely disappointing. The package was marked as delivered, but it never reached the intended recipient.",2026-01-30 11:04:53,in.amazon.mShop.android.shopping
5f25417a-0121-43ed-a251-e5fb0b98ed45,1,"Dont ever do the refund policy, you will not get any refund,i jusst wasted my 2000 rupess",2026-01-30 10:20:56,in.amazon.mShop.android.shopping
31099ecb-1689-4fed-8fb1-95b648704d6b,1,ok,2026-01-30 10:09:50,in.amazon.mShop.android.shopping
d9b248bd-7880-4069-8894-1eac0fd194fe,1,I just hate delivery it takes too much time I am not going to buy anything from this app.,2026-01-30 09:53:35,in.amazon.mShop.android.shopping
82b4fae8-ce94-41d9-a450-b6ecffcad39e,1,Late in issuing refund and once a thing is returned they will not mark it ad returned,2026-01-30 09:07:26,in.amazon.mShop.android.shopping
4f9a27f0-863e-4bed-8a5c-6a6ca6dfb893,1,product as not been delivered at 1st. still didn't receive the product refund. And now it's been blocked for no response.And no Help regarding it.,2026-01-30 08:20:35,in.amazon.mShop.android.shopping
42dd84bb-89c6-434a-8d6a-acc5ad456356,1,bad,2026-01-30 08:17:22,in.amazon.mShop.android.shopping
6759d239-f864-486c-8dc4-d498e086d956,1,not able to contact customer chat. it runs in a loop. fetching best options and then when select order and issue then again fetching best options fkr you. Stupid developer now.,2026-01-30 07:55:58,in.amazon.mShop.android.shopping
4ff04d8e-257f-4d63-9a03-20b00bff6eaf,1,Worst experience.. delivery agent doesn't call no refund pathetic experience.... amazon prime was not that great..now delivery charges are higher than flipkart,2026-01-30 07:09:27,in.amazon.mShop.android.shopping
738d5e15-c041-4aaf-94d8-42d133f5a15e,1,nice app india,2026-01-30 06:04:07,in.amazon.mShop.android.shopping
acdcd61c-2d43-488b-a743-f00becc640fe,1,worst customer service and mostly combo deals are a scam. don't get fooled by attractive offers as you may not receive the full order as I did.,2026-01-30 03:16:24,in.amazon.mShop.android.shopping
6de32398-9fbd-448b-9782-d0ef9f5860fe,1,Amazon blacklisting customer my order not delivered online paid amount still not refunded.,2026-01-29 23:59:33,in.amazon.mShop.android.shopping
8b10c044-9fe3-4e5f-b196-e93ed2da5641,1,"please stop forcing enabled option of ""pay with fingerprint"" for upi, i don't want to use it. why is it enabled by default every transaction??",2026-01-29 23:30:48,in.amazon.mShop.android.shopping
4f2c6978-aecf-4646-886c-53e52a5a1c1f,1,My first order for Amazon .i ordered a mobile but i didn't get it.,2026-01-29 23:26:53,in.amazon.mShop.android.shopping
fa1f114c-8588-4d3c-b7ed-367653f6f009,1,delivery boys not good delivery boy location per aata hi nhi hai,2026-01-29 23:15:09,in.amazon.mShop.android.shopping
eed9f349-8b61-4ffa-abc3-2b0778095b78,1,advertisement aise krte h jaise order krte hi pahucha denge... par haqiqt me expected date k 3 din bad bhi pahucha de to ehsan ho inka... bahot man badh gya h amazon walo ka...ab other plateform pr hi switch kr rha hu🙏,2026-01-29 23:14:30,in.amazon.mShop.android.shopping
1d69a431-a46e-4d53-8189-7178e5c5a444,1,"worst experience, for prime customer providing worst service, don't go prime , thy don't provide fast delivery,wasting money on that , proper customer service not providing",2026-01-29 23:04:08,in.amazon.mShop.android.shopping
41ed6466-b78a-48eb-8dbf-bd7af2542ca3,1,The delivery boy is not coming to my delivery address; he told me to come to the office and pick up my parcel. He also delayed the delivery significantly. Amazon's delivery service is very poor. Don't use amezon 😡😡😡 vest time bad service,2026-01-29 22:51:01,in.amazon.mShop.android.shopping
f8edaf6d-e628-45ac-b3bd-041052a6333b,1,delivery agent and delivery service total Weste.,2026-01-29 22:38:46,in.amazon.mShop.android.shopping
9d2b3d5f-72ef-48b5-bb93-54891794200c,1,This is not good app no ruffians no prudent ruttin,2026-01-29 22:15:04,in.amazon.mShop.android.shopping
62577dd6-bb5a-41d7-b7d1-36fb1a3ac9b1,1,"worst to order a product in Amazon, not even a proper response from the customer care, ordered a product and waiting for more than two weeks for the product still not received the product. Also proper response also as committed product should be deliveered within two days, waiting for 15 days still I didn,t received. All my trust gone, here after won't use this platform.",2026-01-29 22:04:25,in.amazon.mShop.android.shopping
68879d29-81fc-4865-96ee-43d45be04dea,1,worst application,2026-01-29 21:59:39,in.amazon.mShop.android.shopping
2d276eda-b9cc-4d08-b353-40af6cc5c7c7,1,Amazon thanks,2026-01-29 21:58:22,in.amazon.mShop.android.shopping
1cbfc369-5257-45cc-a7f9-32ac2c29f1f3,1,not good product not good return policy late reply from customer care,2026-01-29 21:55:58,in.amazon.mShop.android.shopping
69b1cbfd-45e4-494f-8635-dcc84455f193,1,fraud,2026-01-29 21:51:18,in.amazon.mShop.android.shopping
05948506-e9a0-42cb-968c-32e3560c2f6b,1,Improve ui of app and search engine for amazon,2026-01-29 21:44:56,in.amazon.mShop.android.shopping
7bd7bfd0-9cae-4ba2-831f-8dd81ee4c511,1,It is a very bad app and there is no product return facility.,2026-01-29 21:15:11,in.amazon.mShop.android.shopping
e6b19e1f-9f8b-45eb-a7bf-ed331a61408b,1,Maine ek competitive book mangaya tha 7 days baad delivery dene aaye ek bhot he bekar uncle . mere paas 500 ka note tha usme se unhe 200 wapas krne the ..unke paas change nhi tha to maine kaha mai lekar aa rahi hoon utne me he chale gye...dikh raha tha ki parcel me book hai fir bhi 2 minute ruk nhi sake aur cancel Kar Diya order ye keh ke ki order receive nhi kiya gya very bad service. I will never buy again something from Amazon. worst app,2026-01-29 20:45:15,in.amazon.mShop.android.shopping
d61a86be-6f82-438f-a6b5-5f99a6f5aeda,1,poor network problem all the time,2026-01-29 19:26:59,in.amazon.mShop.android.shopping
c210f723-31cc-4f9d-8ef3-5d2bc6759276,1,evry time when I open amazon my phone is going hacked after re start and close amazon my phone oprat smooth idiotic act,2026-01-29 19:25:59,in.amazon.mShop.android.shopping
4d711030-8e4e-4c48-9154-ba1b3a288066,1,seems to be Antisocial Elements,2026-01-29 19:19:44,in.amazon.mShop.android.shopping
402a58e2-aa25-495d-8cfe-e0b2cbf39312,1,"Scam ❌❌ New scam techniques on Amazon. I ordered 2 herbal tea cash on delivery but on day of delivery paid my order amount from Amazon pay online option. then when delivery agent arrived to deliver order she asked me to pay again same amount on her personal upi account . she tried to scam me by again asking for money , I refused and told her I am not going to take this order . then she said ok and went away but she made scam by marking my order as Delivered even I never accepted order.",2026-01-29 19:05:39,in.amazon.mShop.android.shopping
e57dc4b9-b738-4e48-a7bf-408d8e733bcc,1,first time I use this app and got wrong product bad app,2026-01-29 19:00:28,in.amazon.mShop.android.shopping
8f44cf5f-4c02-4b1e-8986-39f6ed76f671,1,this is the time at Amazon has been sinked. pathetic service,2026-01-29 18:52:08,in.amazon.mShop.android.shopping
45fd8697-370b-433d-b7a2-2cfaee1b6fcd,1,worst service ever... one of irritating service by the distributor... waste of time,2026-01-29 18:37:13,in.amazon.mShop.android.shopping
3a85757b-09a2-40c2-93ca-fce70a00ee5a,1,Worst app. Never shop from here,2026-01-29 18:28:33,in.amazon.mShop.android.shopping
f31722bf-00cb-491f-a3e2-3f4ca1ca405e,1,❤️❤️❤️,2026-01-29 18:00:35,in.amazon.mShop.android.shopping
